age,gender,height_cm,weight_kg,BMI,fitness_level,goal,plan_length_days,avg_intensity,avg_sets_per_day,avg_reps_per_set,avg_cardio_minutes_per_day,exercise_types_count,previous_success_rate,previous_goal,plan_success,plan_adherence_rate,user_rating
33,0,166,54,19.6,Intermediate,Weight Loss,22,Medium,3,11,32,3,0.6,Muscle Gain,1,0.68,2
25,0,167,92,33,Intermediate,Endurance,62,High,4,14,33,4,0.12,Weight Loss,0,0.18,3
21,0,168,73,25.9,Beginner,Muscle Gain,46,Medium,4,11,44,2,0.06,Endurance,0,0.15,4
57,0,167,72,25.8,Advanced,Endurance,31,Medium,3,10,23,1,0.41,Endurance,0,0.57,2
21,0,170,66,22.8,Advanced,Weight Loss,22,High,9,13,8,4,0.58,Endurance,1,0.69,2
42,1,164,65,24.2,Beginner,Muscle Gain,75,Low,4,11,6,1,0.39,Muscle Gain,0,0.41,4
20,1,178,80,25.2,Beginner,Endurance,70,Medium,9,10,15,4,0.58,Weight Loss,1,0.56,2
49,0,164,54,20.1,Advanced,Muscle Gain,42,High,6,16,18,2,0.52,Endurance,1,0.53,1
20,0,176,94,30.3,Intermediate,Muscle Gain,38,Medium,8,12,38,2,0.69,Weight Loss,1,0.66,4
44,1,185,91,26.6,Intermediate,Muscle Gain,28,Low,7,14,5,4,0.65,Weight Loss,1,0.76,1
46,1,166,64,23.2,Advanced,Endurance,19,Low,9,19,49,4,0.42,Muscle Gain,0,0.48,5
49,0,177,57,18.2,Intermediate,Weight Loss,55,Medium,9,13,50,4,0.42,Endurance,0,0.39,4
36,0,175,39,12.7,Beginner,Muscle Gain,42,Low,9,17,10,4,0.14,Weight Loss,0,0.27,4
38,0,192,51,13.8,Intermediate,Weight Loss,17,High,5,12,11,4,0.51,Muscle Gain,1,0.48,3
22,0,164,80,29.7,Intermediate,Weight Loss,70,High,4,14,57,4,0.59,Muscle Gain,1,0.49,3
35,1,177,74,23.6,Intermediate,Endurance,62,Medium,4,18,41,2,0.48,Muscle Gain,0,0.48,4
45,0,153,77,32.9,Advanced,Endurance,57,Low,5,13,12,4,0.33,Endurance,0,0.24,5
59,0,165,42,15.4,Beginner,Weight Loss,88,High,4,17,11,3,0.72,Endurance,1,0.82,2
39,0,173,64,21.4,Intermediate,Muscle Gain,27,High,5,9,20,2,0.07,Muscle Gain,0,0,3
38,0,183,90,26.9,Advanced,Endurance,16,High,9,10,9,1,0.91,Endurance,1,0.9,5
23,1,157,68,27.6,Intermediate,Muscle Gain,75,Medium,3,9,19,2,0.02,Endurance,0,0.11,5
18,1,177,50,16,Beginner,Muscle Gain,77,Medium,6,19,49,1,0.96,Weight Loss,1,0.89,3
22,1,169,68,23.8,Intermediate,Muscle Gain,58,High,9,10,35,1,0.46,Muscle Gain,0,0.5,2
58,0,154,58,24.5,Beginner,Weight Loss,71,High,6,8,27,3,0.41,Muscle Gain,0,0.32,3
29,0,171,75,25.6,Intermediate,Muscle Gain,33,Low,8,15,23,4,0.26,Endurance,0,0.28,5
43,1,187,70,20,Beginner,Weight Loss,71,Low,9,13,4,4,0.01,Muscle Gain,0,0.07,1
51,0,158,78,31.2,Intermediate,Weight Loss,70,Low,7,9,36,2,0.27,Muscle Gain,0,0.27,3
31,0,168,51,18.1,Beginner,Muscle Gain,81,Medium,4,15,59,4,0.11,Muscle Gain,0,0.11,5
43,1,160,63,24.6,Intermediate,Muscle Gain,65,High,7,13,11,3,0.66,Endurance,1,0.7,3
44,1,165,86,31.6,Intermediate,Muscle Gain,50,Medium,3,14,57,2,0.32,Endurance,0,0.29,5
26,1,184,49,14.5,Advanced,Muscle Gain,21,High,6,18,34,2,0.77,Endurance,1,0.86,2
43,1,167,54,19.4,Advanced,Weight Loss,57,Low,9,8,39,2,0.21,Weight Loss,0,0.34,5
39,0,184,72,21.3,Beginner,Muscle Gain,18,Low,3,14,53,4,0.9,Muscle Gain,1,0.81,4
47,0,181,74,22.6,Intermediate,Muscle Gain,82,Low,3,10,1,4,0.52,Weight Loss,1,0.7,1
34,1,166,62,22.5,Beginner,Weight Loss,44,Low,4,18,49,4,0.11,Endurance,0,0.08,5
43,0,164,65,24.2,Advanced,Endurance,58,High,3,19,40,2,0.4,Weight Loss,0,0.6,3
53,1,161,77,29.7,Beginner,Endurance,22,Low,9,15,44,2,0.21,Muscle Gain,0,0.18,3
18,1,160,82,32,Beginner,Weight Loss,45,High,9,13,38,1,0.2,Muscle Gain,0,0.27,5
25,0,173,53,17.7,Advanced,Endurance,46,High,6,11,41,1,0.51,Endurance,1,0.58,4
52,1,169,75,26.3,Intermediate,Weight Loss,80,Medium,9,18,8,4,0.67,Endurance,1,0.63,5
32,0,163,92,34.6,Beginner,Muscle Gain,43,Low,7,15,21,2,0.91,Weight Loss,1,0.92,2
39,0,154,68,28.7,Advanced,Muscle Gain,89,Low,6,16,46,4,0.5,Endurance,1,0.65,4
31,0,171,53,18.1,Intermediate,Endurance,42,Medium,4,17,4,4,0.97,Weight Loss,1,0.93,5
43,0,165,53,19.5,Advanced,Muscle Gain,16,High,6,9,11,1,0.94,Muscle Gain,1,0.9,1
45,1,168,67,23.7,Beginner,Endurance,70,Low,5,13,0,3,0.87,Muscle Gain,1,0.75,4
40,0,173,85,28.4,Intermediate,Endurance,43,High,7,12,43,4,0.5,Muscle Gain,0,0.66,5
31,1,144,69,33.3,Intermediate,Muscle Gain,22,Medium,5,12,21,3,0.14,Muscle Gain,0,0.09,1
41,1,154,72,30.4,Advanced,Muscle Gain,39,High,5,17,37,3,0.22,Muscle Gain,0,0.34,5
19,1,192,55,14.9,Advanced,Endurance,15,Low,8,18,50,2,0.65,Weight Loss,1,0.59,2
43,1,164,84,31.2,Advanced,Muscle Gain,75,High,9,10,18,2,0.42,Muscle Gain,0,0.54,3
31,0,144,52,25.1,Intermediate,Weight Loss,16,High,4,19,15,4,0.15,Weight Loss,0,0.23,5
24,0,155,62,25.8,Intermediate,Muscle Gain,59,Low,3,15,30,1,0.48,Muscle Gain,0,0.46,4
20,1,194,79,21,Beginner,Muscle Gain,81,Low,5,15,50,1,0.02,Weight Loss,0,0,5
40,1,162,39,14.9,Intermediate,Weight Loss,38,High,6,19,2,4,0.73,Weight Loss,1,0.67,5
35,0,181,72,22,Beginner,Muscle Gain,64,High,3,12,22,4,0.07,Weight Loss,0,0.01,5
55,1,171,54,18.5,Advanced,Muscle Gain,26,Medium,6,15,41,1,0.63,Endurance,1,0.74,5
52,0,165,70,25.7,Advanced,Endurance,57,Low,6,17,58,3,0.79,Weight Loss,1,0.81,4
32,1,177,64,20.4,Intermediate,Muscle Gain,48,High,3,15,17,4,0.13,Weight Loss,0,0.02,4
42,0,146,101,47.4,Advanced,Muscle Gain,68,Low,3,10,25,3,0.52,Muscle Gain,1,0.49,5
54,1,155,64,26.6,Advanced,Weight Loss,22,Medium,9,9,12,4,0.78,Weight Loss,1,0.77,3
45,1,165,97,35.6,Intermediate,Endurance,15,High,6,16,57,4,0.26,Weight Loss,0,0.05,5
27,0,156,78,32.1,Beginner,Endurance,74,High,4,9,17,3,0.16,Endurance,0,0.14,4
56,1,164,57,21.2,Intermediate,Endurance,54,High,9,16,2,3,0.34,Muscle Gain,0,0.41,2
34,1,178,74,23.4,Beginner,Muscle Gain,57,Low,7,11,57,1,0.55,Endurance,1,0.54,5
56,0,171,65,22.2,Intermediate,Endurance,77,Medium,8,19,59,4,0.58,Endurance,1,0.6,5
39,1,183,73,21.8,Intermediate,Weight Loss,44,Low,7,9,22,2,0.13,Endurance,0,0.18,5
43,0,171,59,20.2,Advanced,Endurance,60,High,4,17,2,2,0.46,Weight Loss,0,0.42,5
42,0,179,95,29.6,Intermediate,Weight Loss,15,Medium,9,8,54,4,0.27,Endurance,0,0.34,1
34,1,169,83,29.1,Intermediate,Endurance,82,High,8,11,24,4,0.84,Endurance,1,0.99,5
30,1,164,70,26,Beginner,Endurance,71,High,9,16,26,4,0.31,Muscle Gain,0,0.16,4
37,1,184,95,28.1,Advanced,Weight Loss,57,Low,3,19,57,3,0.84,Muscle Gain,1,0.8,4
42,1,162,71,27.1,Beginner,Endurance,87,High,8,16,43,2,0.43,Muscle Gain,0,0.66,1
21,1,173,86,28.7,Beginner,Endurance,69,Medium,6,11,26,2,0.73,Muscle Gain,1,0.74,5
27,1,177,70,22.3,Advanced,Endurance,56,High,7,16,51,2,0.51,Endurance,1,0.51,3
20,1,178,75,23.7,Advanced,Muscle Gain,47,High,8,19,38,4,0.62,Muscle Gain,1,0.6,5
58,0,158,68,27.2,Advanced,Weight Loss,43,Low,6,13,24,3,0.4,Weight Loss,0,0.52,4
35,1,180,71,21.9,Intermediate,Endurance,84,Medium,9,8,23,4,0.77,Endurance,1,0.67,2
53,0,160,72,28.1,Advanced,Weight Loss,83,Low,4,17,7,1,0.43,Muscle Gain,0,0.52,2
39,1,178,59,18.6,Advanced,Weight Loss,68,High,8,13,8,1,0.46,Endurance,0,0.43,3
51,1,175,63,20.6,Advanced,Weight Loss,80,Low,6,16,45,2,0.52,Muscle Gain,1,0.44,5
25,0,178,66,20.8,Beginner,Endurance,26,Low,9,9,36,4,0.83,Endurance,1,0.81,1
57,1,157,73,29.6,Beginner,Endurance,16,Low,9,13,29,1,0.66,Muscle Gain,1,0.65,5
36,1,175,69,22.5,Intermediate,Weight Loss,39,Low,9,9,52,1,0.35,Weight Loss,0,0.3,3
59,0,180,87,26.9,Beginner,Muscle Gain,70,High,4,11,18,4,0.67,Muscle Gain,1,0.78,3
58,1,171,82,28,Intermediate,Weight Loss,37,High,3,15,52,3,0.64,Endurance,1,0.57,3
54,1,161,67,25.8,Beginner,Muscle Gain,66,Medium,4,14,15,4,0.93,Endurance,1,0.95,2
23,1,179,90,28.1,Advanced,Weight Loss,83,Low,4,18,23,4,0.84,Weight Loss,1,0.9,5
43,0,171,98,33.5,Beginner,Weight Loss,56,Low,7,19,43,3,0.65,Endurance,1,0.66,5
51,1,153,39,16.7,Intermediate,Weight Loss,73,Medium,9,16,20,2,0.34,Weight Loss,0,0.42,1
23,1,161,83,32,Beginner,Endurance,71,Low,6,14,35,2,0.78,Endurance,1,0.74,3
54,1,164,59,21.9,Advanced,Muscle Gain,62,Medium,8,8,39,2,0.58,Endurance,1,0.64,3
50,1,185,82,24,Intermediate,Muscle Gain,55,High,7,9,38,3,0.99,Weight Loss,1,1,4
39,0,183,88,26.3,Advanced,Weight Loss,89,Medium,9,13,46,1,0.25,Endurance,0,0.34,4
38,0,183,56,16.7,Advanced,Endurance,79,Low,5,14,5,3,0.08,Endurance,0,0,2
23,1,172,42,14.2,Intermediate,Endurance,24,Medium,4,10,4,4,0.07,Weight Loss,0,0.12,5
23,1,179,82,25.6,Advanced,Muscle Gain,31,High,5,16,13,3,0.64,Muscle Gain,1,0.73,1
21,0,158,72,28.8,Advanced,Endurance,65,Low,9,14,52,1,0.94,Weight Loss,1,0.9,1
47,0,170,44,15.2,Beginner,Muscle Gain,59,High,7,13,44,1,0,Endurance,0,0,3
28,1,174,107,35.3,Advanced,Muscle Gain,57,High,6,13,41,4,0.73,Muscle Gain,1,0.66,1
47,0,159,79,31.2,Advanced,Muscle Gain,35,Medium,7,8,49,2,0.66,Muscle Gain,1,0.55,3
48,1,172,80,27,Advanced,Endurance,66,High,6,12,3,1,0.73,Muscle Gain,1,0.8,5
41,0,186,90,26,Advanced,Muscle Gain,72,Low,6,17,7,1,0.36,Weight Loss,0,0.58,1
26,0,175,61,19.9,Intermediate,Muscle Gain,43,High,9,10,23,1,0.82,Muscle Gain,1,0.76,3
20,0,179,71,22.2,Beginner,Weight Loss,21,High,3,14,10,4,0.04,Muscle Gain,0,0,5
48,0,145,50,23.8,Advanced,Muscle Gain,70,Medium,9,17,16,1,0.76,Muscle Gain,1,0.76,5
57,1,185,60,17.5,Advanced,Muscle Gain,86,High,4,10,49,2,0.27,Endurance,0,0.11,3
54,0,168,75,26.6,Intermediate,Weight Loss,33,Medium,7,12,20,4,0.48,Weight Loss,0,0.41,3
53,0,162,45,17.1,Advanced,Weight Loss,38,Medium,6,14,56,2,0.82,Weight Loss,1,0.82,2
41,1,168,60,21.3,Intermediate,Endurance,32,Low,9,10,25,1,0.27,Endurance,0,0.18,5
48,0,155,56,23.3,Beginner,Muscle Gain,18,Low,9,17,42,1,0.19,Muscle Gain,0,0.3,3
23,0,180,72,22.2,Beginner,Endurance,88,Low,7,9,47,2,0.68,Endurance,1,0.55,5
19,1,166,78,28.3,Advanced,Endurance,85,Low,7,13,43,4,0.53,Endurance,1,0.62,1
37,0,162,81,30.9,Advanced,Weight Loss,40,Medium,6,15,44,4,0.51,Muscle Gain,1,0.66,4
45,1,168,84,29.8,Advanced,Endurance,53,High,8,11,26,2,0.26,Muscle Gain,0,0.29,4
28,1,181,90,27.5,Intermediate,Muscle Gain,39,Low,5,16,15,1,0.03,Weight Loss,0,0.02,3
21,1,171,79,27,Advanced,Weight Loss,40,Low,4,19,54,3,0.41,Muscle Gain,0,0.43,3
32,1,155,98,40.8,Advanced,Muscle Gain,75,Low,4,19,25,2,0.11,Endurance,0,0.06,5
23,0,174,71,23.5,Beginner,Muscle Gain,63,High,8,15,52,2,0.91,Endurance,1,0.7,3
47,1,160,67,26.2,Advanced,Weight Loss,55,Low,3,14,32,2,0.04,Muscle Gain,0,0,5
55,0,148,79,36.1,Beginner,Muscle Gain,42,High,8,14,30,1,0.43,Weight Loss,0,0.43,3
19,0,184,66,19.5,Advanced,Weight Loss,52,Medium,3,10,47,4,0.05,Endurance,0,0,5
32,0,174,97,32,Beginner,Muscle Gain,73,Medium,3,13,46,1,0.1,Muscle Gain,0,0.05,3
28,0,169,86,30.1,Advanced,Weight Loss,54,Medium,8,12,5,2,0.66,Weight Loss,1,0.71,2
25,0,166,81,29.4,Beginner,Endurance,46,High,4,8,43,1,0.65,Weight Loss,1,0.66,5
43,0,183,71,21.2,Intermediate,Muscle Gain,29,Low,5,18,7,1,0.03,Endurance,0,0.14,2
22,0,200,63,15.8,Beginner,Weight Loss,36,Low,4,10,6,2,0,Endurance,0,0.03,2
23,0,174,80,26.4,Beginner,Muscle Gain,20,Low,9,19,33,1,0.08,Weight Loss,0,0.11,2
43,0,159,53,21,Beginner,Muscle Gain,39,Low,4,8,43,3,0.76,Weight Loss,1,0.69,2
21,0,168,93,33,Advanced,Muscle Gain,25,Low,4,11,52,1,0.58,Weight Loss,1,0.45,1
36,1,174,67,22.1,Advanced,Weight Loss,85,High,8,17,13,1,0.04,Muscle Gain,0,0,4
37,1,146,74,34.7,Advanced,Endurance,18,Medium,8,10,15,4,0.49,Endurance,0,0.42,1
50,1,173,56,18.7,Intermediate,Endurance,82,Low,9,18,42,4,0.71,Weight Loss,1,0.7,3
37,0,174,80,26.4,Intermediate,Endurance,62,Medium,9,11,51,2,0.87,Endurance,1,0.76,3
29,1,183,63,18.8,Beginner,Weight Loss,39,High,8,16,8,2,0.93,Endurance,1,1,4
18,1,182,79,23.8,Intermediate,Endurance,18,High,4,10,9,4,0.33,Endurance,0,0.25,4
43,1,171,81,27.7,Beginner,Weight Loss,35,Low,5,19,16,3,0.14,Weight Loss,0,0.1,4
31,0,185,60,17.5,Beginner,Muscle Gain,26,High,3,13,11,1,0.24,Muscle Gain,0,0.23,2
55,0,190,53,14.7,Beginner,Muscle Gain,41,Medium,7,13,5,3,0.78,Weight Loss,1,0.89,1
54,0,170,92,31.8,Intermediate,Endurance,46,Low,3,14,18,3,0.97,Endurance,1,1,3
28,0,174,67,22.1,Advanced,Weight Loss,36,Low,9,16,42,4,0.47,Weight Loss,0,0.65,1
53,1,152,73,31.6,Intermediate,Muscle Gain,31,Medium,9,19,40,2,0.31,Weight Loss,0,0.18,1
30,1,155,77,32,Beginner,Weight Loss,43,Low,3,14,52,1,0.43,Endurance,0,0.39,1
20,1,161,51,19.7,Beginner,Weight Loss,39,Low,7,8,28,2,0.3,Endurance,0,0.25,4
50,1,165,76,27.9,Intermediate,Muscle Gain,29,Medium,4,15,5,3,0.26,Weight Loss,0,0.29,4
23,0,159,71,28.1,Beginner,Weight Loss,52,Low,5,12,58,3,0.59,Weight Loss,1,0.62,3
27,0,169,60,21,Beginner,Muscle Gain,46,Low,5,16,24,2,0.02,Weight Loss,0,0,3
22,0,165,52,19.1,Intermediate,Muscle Gain,39,Medium,3,17,56,2,0.26,Weight Loss,0,0.19,3
40,1,180,79,24.4,Intermediate,Muscle Gain,61,High,7,19,23,4,0.66,Muscle Gain,1,0.56,1
27,0,165,86,31.6,Intermediate,Weight Loss,78,Medium,9,12,24,2,0.03,Weight Loss,0,0,4
19,0,147,72,33.3,Beginner,Muscle Gain,51,Low,6,12,15,2,0.08,Muscle Gain,0,0,2
30,1,171,48,16.4,Beginner,Weight Loss,15,Medium,4,19,51,4,0.29,Endurance,0,0.38,1
57,1,169,54,18.9,Advanced,Muscle Gain,19,Low,3,19,15,2,0.88,Muscle Gain,1,1,5
19,0,161,63,24.3,Advanced,Muscle Gain,59,Low,5,9,5,3,0.76,Endurance,1,0.9,1
37,0,170,93,32.2,Intermediate,Endurance,63,Medium,9,19,36,2,0.02,Muscle Gain,0,0.11,4
18,0,159,66,26.1,Advanced,Endurance,51,Low,8,18,20,1,0.5,Endurance,1,0.4,5
54,0,173,62,20.7,Beginner,Endurance,31,High,8,10,3,3,0.27,Weight Loss,0,0.16,1
26,0,196,44,11.5,Advanced,Weight Loss,40,Low,7,17,33,4,0.65,Muscle Gain,1,0.47,4
34,0,151,60,26.3,Beginner,Weight Loss,54,Medium,7,16,27,3,0.72,Muscle Gain,1,0.66,4
26,1,164,51,19,Intermediate,Muscle Gain,85,High,3,14,37,4,0.86,Endurance,1,0.87,2
28,1,163,54,20.3,Intermediate,Muscle Gain,87,High,6,8,40,1,0.48,Endurance,0,0.37,1
32,1,165,71,26.1,Beginner,Muscle Gain,30,Low,5,10,27,1,0.99,Muscle Gain,1,1,4
41,0,180,63,19.4,Advanced,Muscle Gain,75,Medium,3,19,16,3,0.98,Endurance,1,1,3
55,1,175,95,31,Intermediate,Weight Loss,42,Low,6,9,13,2,0.88,Weight Loss,1,0.83,4
52,0,178,86,27.1,Intermediate,Muscle Gain,71,Low,9,8,6,3,0.57,Muscle Gain,1,0.44,2
47,0,170,60,20.8,Advanced,Muscle Gain,83,Medium,7,16,21,3,0.4,Weight Loss,0,0.54,4
48,1,156,56,23,Advanced,Endurance,35,Medium,8,15,50,1,0.36,Muscle Gain,0,0.37,1
22,0,158,90,36.1,Beginner,Muscle Gain,19,Low,4,12,0,4,0.01,Weight Loss,0,0.21,1
31,0,177,94,30,Advanced,Muscle Gain,39,High,9,18,28,3,0.25,Muscle Gain,0,0.26,5
28,1,171,37,12.7,Advanced,Muscle Gain,52,Low,8,19,51,2,0.72,Endurance,1,0.74,1
26,1,182,71,21.4,Advanced,Weight Loss,25,High,5,9,30,1,0.6,Muscle Gain,1,0.51,5
51,1,172,66,22.3,Beginner,Endurance,27,Low,5,8,29,3,0.92,Weight Loss,1,0.87,3
29,0,158,79,31.6,Beginner,Muscle Gain,35,Medium,8,14,56,3,0.05,Muscle Gain,0,0,2
52,1,164,99,36.8,Intermediate,Muscle Gain,64,High,9,18,14,2,0.16,Weight Loss,0,0.02,3
52,1,175,62,20.2,Beginner,Endurance,36,Medium,8,18,17,3,0.79,Weight Loss,1,0.86,5
18,0,177,39,12.4,Intermediate,Muscle Gain,61,Medium,6,9,34,3,0.36,Weight Loss,0,0.33,4
57,1,178,78,24.6,Advanced,Weight Loss,84,Medium,3,8,49,3,0.12,Endurance,0,0.08,4
39,1,159,90,35.6,Intermediate,Muscle Gain,63,Medium,7,9,29,3,1,Muscle Gain,1,0.92,3
46,1,157,65,26.4,Intermediate,Weight Loss,26,Medium,6,14,33,2,0.79,Weight Loss,1,0.75,4
25,0,168,59,20.9,Advanced,Weight Loss,23,Low,4,14,41,3,0.41,Endurance,0,0.52,5
28,0,184,63,18.6,Intermediate,Muscle Gain,68,High,8,17,10,3,0.82,Weight Loss,1,0.84,2
58,0,163,82,30.9,Beginner,Endurance,22,Low,4,13,26,3,0.68,Muscle Gain,1,0.56,1
54,0,174,63,20.8,Beginner,Weight Loss,65,Low,4,12,23,1,0.79,Endurance,1,0.89,5
31,1,174,74,24.4,Beginner,Endurance,15,Low,6,10,34,2,0.82,Weight Loss,1,0.99,5
47,0,177,70,22.3,Beginner,Muscle Gain,38,Medium,7,19,38,1,0.08,Weight Loss,0,0.13,1
52,0,186,68,19.7,Intermediate,Weight Loss,26,Low,9,10,7,1,0.62,Weight Loss,1,0.71,1
38,1,185,80,23.4,Intermediate,Muscle Gain,64,High,5,18,50,2,0.01,Muscle Gain,0,0.13,2
54,1,164,62,23.1,Advanced,Endurance,71,Low,3,19,17,1,0.04,Endurance,0,0,2
22,1,149,63,28.4,Intermediate,Muscle Gain,47,Medium,5,16,12,1,0.9,Endurance,1,1,2
36,0,163,81,30.5,Intermediate,Muscle Gain,48,High,7,11,44,1,0.53,Endurance,1,0.64,4
31,0,170,55,19,Intermediate,Weight Loss,16,High,5,16,23,2,0.74,Weight Loss,1,0.78,5
43,0,166,56,20.3,Advanced,Muscle Gain,72,High,8,11,50,3,0.84,Endurance,1,0.83,1
21,1,189,51,14.3,Beginner,Muscle Gain,83,High,8,9,22,4,0.95,Weight Loss,1,0.82,5
42,1,170,82,28.4,Intermediate,Muscle Gain,61,Low,6,11,11,4,0.87,Muscle Gain,1,0.84,5
59,0,176,68,22,Advanced,Weight Loss,77,Medium,4,13,48,2,0.48,Endurance,0,0.53,2
42,1,172,50,16.9,Advanced,Endurance,32,High,7,13,29,4,0.34,Weight Loss,0,0.23,2
35,1,166,82,29.8,Advanced,Endurance,80,High,7,12,30,2,0.15,Endurance,0,0.15,5
57,1,150,61,27.1,Beginner,Muscle Gain,86,Medium,5,8,27,2,0.4,Endurance,0,0.28,2
25,0,169,56,19.6,Intermediate,Weight Loss,89,Low,6,10,21,4,0.37,Muscle Gain,0,0.33,4
56,1,202,67,16.4,Advanced,Muscle Gain,18,High,5,12,43,1,0.56,Endurance,1,0.42,1
57,1,157,92,37.3,Beginner,Endurance,80,Low,5,13,27,3,0.67,Muscle Gain,1,0.52,5
31,0,151,64,28.1,Advanced,Weight Loss,24,Low,7,8,12,4,0.98,Endurance,1,1,1
49,0,189,78,21.8,Advanced,Endurance,81,Low,5,16,24,4,0.73,Endurance,1,0.67,4
55,1,177,80,25.5,Advanced,Endurance,82,Low,4,10,43,4,0.64,Endurance,1,0.6,2
50,1,171,76,26,Advanced,Weight Loss,14,High,5,17,50,4,0.34,Endurance,0,0.27,3
40,0,183,89,26.6,Advanced,Weight Loss,76,High,4,10,45,2,0.03,Endurance,0,0.31,4
32,0,161,59,22.8,Beginner,Muscle Gain,42,Low,7,18,6,2,0.29,Endurance,0,0.35,3
50,1,168,54,19.1,Intermediate,Muscle Gain,25,Low,6,9,44,3,0.77,Muscle Gain,1,0.84,1
42,1,179,54,16.9,Intermediate,Endurance,54,Medium,8,15,5,3,0.21,Muscle Gain,0,0.13,5
34,1,191,67,18.4,Intermediate,Weight Loss,15,Medium,4,10,23,4,0.71,Weight Loss,1,0.76,2
50,1,158,55,22,Intermediate,Weight Loss,50,Medium,6,13,18,4,0.58,Endurance,1,0.56,4
19,0,182,72,21.7,Beginner,Muscle Gain,58,High,6,9,18,4,0.17,Muscle Gain,0,0.09,2
31,1,173,71,23.7,Beginner,Endurance,61,Medium,4,14,35,3,0.26,Endurance,0,0.45,3
57,1,171,85,29.1,Beginner,Endurance,37,High,7,11,50,4,0.5,Endurance,0,0.55,3
57,0,169,74,25.9,Advanced,Muscle Gain,35,High,3,16,8,1,0.42,Muscle Gain,0,0.47,5
56,1,156,63,25.9,Advanced,Weight Loss,24,High,6,17,47,3,0.78,Endurance,1,0.68,3
23,0,179,76,23.7,Advanced,Muscle Gain,71,High,6,16,58,1,0.73,Muscle Gain,1,0.61,5
23,1,162,54,20.6,Intermediate,Muscle Gain,59,Medium,7,14,35,4,0.57,Muscle Gain,1,0.57,4
20,1,159,69,27.3,Advanced,Muscle Gain,42,Low,7,19,37,2,0.82,Weight Loss,1,0.76,5
24,0,178,74,23.4,Intermediate,Muscle Gain,48,Low,5,15,39,1,0.56,Weight Loss,1,0.62,3
25,0,177,71,22.7,Advanced,Weight Loss,28,Low,7,10,58,3,0.96,Weight Loss,1,1,1
59,1,170,76,26.3,Intermediate,Muscle Gain,73,Medium,6,18,28,1,0.22,Weight Loss,0,0.22,5
32,1,180,60,18.5,Advanced,Weight Loss,55,Low,4,12,23,3,0.71,Endurance,1,0.8,2
46,1,184,87,25.7,Advanced,Muscle Gain,56,Medium,3,9,47,4,0.37,Endurance,0,0.39,1
50,0,183,97,29,Beginner,Endurance,87,Medium,9,17,4,1,0.28,Weight Loss,0,0.19,5
47,1,164,45,16.7,Advanced,Weight Loss,62,Medium,5,14,52,2,0.18,Muscle Gain,0,0.16,2
56,0,180,51,15.7,Advanced,Endurance,77,Low,9,15,53,1,0.55,Muscle Gain,1,0.57,1
44,0,172,70,23.7,Beginner,Muscle Gain,45,Low,4,16,41,2,0.22,Muscle Gain,0,0.31,5
53,1,187,66,18.9,Intermediate,Muscle Gain,77,Low,3,18,54,3,0.2,Muscle Gain,0,0.22,4
46,0,168,98,34.7,Beginner,Muscle Gain,15,High,3,18,44,4,0.99,Endurance,1,0.93,2
55,1,166,73,26.5,Beginner,Weight Loss,37,Medium,3,14,25,4,0.8,Muscle Gain,1,0.9,4
50,1,163,90,33.9,Intermediate,Endurance,79,High,8,17,13,2,0.75,Muscle Gain,1,0.79,3
54,1,171,39,13.3,Advanced,Weight Loss,51,Medium,4,17,38,3,0.79,Weight Loss,1,0.95,5
44,1,174,82,27.1,Intermediate,Weight Loss,44,Low,5,15,28,4,0.97,Muscle Gain,1,0.98,5
50,1,174,59,19.5,Advanced,Muscle Gain,39,Medium,5,19,51,3,0.57,Endurance,1,0.47,2
21,0,173,59,19.7,Advanced,Endurance,42,Medium,3,16,5,2,0.22,Muscle Gain,0,0.34,5
39,0,176,66,21.3,Intermediate,Muscle Gain,80,High,4,13,6,2,0.86,Muscle Gain,1,0.8,3
19,1,167,48,17.2,Beginner,Weight Loss,38,Medium,8,19,36,1,0.74,Endurance,1,0.77,5
27,1,161,76,29.3,Intermediate,Muscle Gain,61,Low,3,19,52,4,0.41,Weight Loss,0,0.43,1
22,0,160,72,28.1,Advanced,Endurance,78,Medium,7,17,17,4,0.47,Endurance,0,0.48,4
27,0,179,73,22.8,Intermediate,Muscle Gain,66,Medium,9,9,22,1,0.41,Weight Loss,0,0.39,3
50,0,174,83,27.4,Intermediate,Endurance,80,Medium,5,9,43,2,0.93,Muscle Gain,1,0.76,3
55,0,151,92,40.3,Advanced,Endurance,31,High,9,11,37,2,0.34,Weight Loss,0,0.24,4
30,1,180,64,19.8,Beginner,Muscle Gain,22,Medium,6,16,58,2,0.96,Weight Loss,1,1,4
48,1,188,77,21.8,Intermediate,Weight Loss,51,Medium,3,14,0,2,0.91,Weight Loss,1,0.95,3
53,0,162,74,28.2,Advanced,Muscle Gain,34,High,7,9,3,3,0.63,Muscle Gain,1,0.82,4
41,1,173,75,25.1,Advanced,Weight Loss,78,High,5,15,50,4,0.58,Weight Loss,1,0.48,2
32,0,165,75,27.5,Intermediate,Weight Loss,34,High,9,18,43,4,0.37,Weight Loss,0,0.37,4
46,1,176,93,30,Beginner,Muscle Gain,40,High,8,14,46,2,0.02,Muscle Gain,0,0.13,1
25,0,158,63,25.2,Intermediate,Weight Loss,83,Low,4,16,34,2,0.13,Endurance,0,0.07,1
22,1,169,47,16.5,Beginner,Weight Loss,57,Low,5,15,22,2,0.75,Endurance,1,0.71,2
